repo_path,r2_key,public_url,size_bytes,category,status,error
assets/collection-pins/wedding-anniversary-emojis.png,pinterest/collection/wedding-anniversary-emojis.png,https://media.ultratextgen.com/pinterest/collection/wedding-anniversary-emojis.png,420189,collection,skipped-identical,
assets/collection-pins/wirtz-emoji-combos.png,pinterest/collection/wirtz-emoji-combos.png,https://media.ultratextgen.com/pinterest/collection/wirtz-emoji-combos.png,296272,collection,skipped-identical,
assets/collection-pins/witchy-occult-symbols.png,pinterest/collection/witchy-occult-symbols.png,https://media.ultratextgen.com/pinterest/collection/witchy-occult-symbols.png,267105,collection,skipped-identical,
assets/collection-pins/world-cup-emoji-combos.png,pinterest/collection/world-cup-emoji-combos.png,https://media.ultratextgen.com/pinterest/collection/world-cup-emoji-combos.png,335199,collection,skipped-identical,
assets/collection-pins/y2k-symbols.png,pinterest/collection/y2k-symbols.png,https://media.ultratextgen.com/pinterest/collection/y2k-symbols.png,274629,collection,skipped-identical,
assets/collection-pins/yamal-emoji-combos.png,pinterest/collection/yamal-emoji-combos.png,https://media.ultratextgen.com/pinterest/collection/yamal-emoji-combos.png,302364,collection,skipped-identical,
assets/collection-pins/zodiac-symbols.png,pinterest/collection/zodiac-symbols.png,https://media.ultratextgen.com/pinterest/collection/zodiac-symbols.png,324180,collection,skipped-identical,
assets/pinterest/answers--v2.png,pinterest/variants/answers--v2.png,https://media.ultratextgen.com/pinterest/variants/answers--v2.png,203373,variants,skipped-identical,
assets/pinterest/answers--v3.png,pinterest/variants/answers--v3.png,https://media.ultratextgen.com/pinterest/variants/answers--v3.png,219550,variants,skipped-identical,
assets/pinterest/answers--v4.png,pinterest/variants/answers--v4.png,https://media.ultratextgen.com/pinterest/variants/answers--v4.png,207155,variants,skipped-identical,
assets/pinterest/answers--v5.png,pinterest/variants/answers--v5.png,https://media.ultratextgen.com/pinterest/variants/answers--v5.png,218321,variants,skipped-identical,
assets/pinterest/answers-can-you-search-fancy-text--v2.png,pinterest/variants/answers-can-you-search-fancy-text--v2.png,https://media.ultratextgen.com/pinterest/variants/answers-can-you-search-fancy-text--v2.png,214970,variants,skipped-identical,
assets/pinterest/answers-can-you-search-fancy-text--v3.png,pinterest/variants/answers-can-you-search-fancy-text--v3.png,https://media.ultratextgen.com/pinterest/variants/answers-can-you-search-fancy-text--v3.png,219668,variants,skipped-identical,
assets/pinterest/answers-can-you-search-fancy-text--v4.png,pinterest/variants/answers-can-you-search-fancy-text--v4.png,https://media.ultratextgen.com/pinterest/variants/answers-can-you-search-fancy-text--v4.png,215401,variants,skipped-identical,
assets/pinterest/answers-can-you-search-fancy-text--v5.png,pinterest/variants/answers-can-you-search-fancy-text--v5.png,https://media.ultratextgen.com/pinterest/variants/answers-can-you-search-fancy-text--v5.png,227557,variants,skipped-identical,
assets/pinterest/answers-can-you-search-fancy-text.png,pinterest/base/answers-can-you-search-fancy-text.png,https://media.ultratextgen.com/pinterest/base/answers-can-you-search-fancy-text.png,219020,base,skipped-identical,
assets/pinterest/answers-change-font-size-on-facebook--v2.png,pinterest/variants/answers-change-font-size-on-facebook--v2.png,https://media.ultratextgen.com/pinterest/variants/answers-change-font-size-on-facebook--v2.png,216021,variants,skipped-identical,
assets/pinterest/answers-change-font-size-on-facebook--v3.png,pinterest/variants/answers-change-font-size-on-facebook--v3.png,https://media.ultratextgen.com/pinterest/variants/answers-change-font-size-on-facebook--v3.png,218083,variants,skipped-identical,
assets/pinterest/answers-change-font-size-on-facebook--v4.png,pinterest/variants/answers-change-font-size-on-facebook--v4.png,https://media.ultratextgen.com/pinterest/variants/answers-change-font-size-on-facebook--v4.png,216580,variants,skipped-identical,
assets/pinterest/answers-change-font-size-on-facebook--v5.png,pinterest/variants/answers-change-font-size-on-facebook--v5.png,https://media.ultratextgen.com/pinterest/variants/answers-change-font-size-on-facebook--v5.png,218760,variants,skipped-identical,
assets/pinterest/answers-change-font-size-on-facebook.png,pinterest/base/answers-change-font-size-on-facebook.png,https://media.ultratextgen.com/pinterest/base/answers-change-font-size-on-facebook.png,217907,base,skipped-identical,
assets/pinterest/answers-cny-greetings-what-to-say--v2.png,pinterest/variants/answers-cny-greetings-what-to-say--v2.png,https://media.ultratextgen.com/pinterest/variants/answers-cny-greetings-what-to-say--v2.png,212477,variants,skipped-identical,
assets/pinterest/answers-cny-greetings-what-to-say--v3.png,pinterest/variants/answers-cny-greetings-what-to-say--v3.png,https://media.ultratextgen.com/pinterest/variants/answers-cny-greetings-what-to-say--v3.png,217994,variants,skipped-identical,
assets/pinterest/answers-cny-greetings-what-to-say--v4.png,pinterest/variants/answers-cny-greetings-what-to-say--v4.png,https://media.ultratextgen.com/pinterest/variants/answers-cny-greetings-what-to-say--v4.png,216869,variants,skipped-identical,
assets/pinterest/answers-cny-greetings-what-to-say--v5.png,pinterest/variants/answers-cny-greetings-what-to-say--v5.png,https://media.ultratextgen.com/pinterest/variants/answers-cny-greetings-what-to-say--v5.png,225306,variants,skipped-identical,
assets/pinterest/answers-cny-greetings-what-to-say.png,pinterest/base/answers-cny-greetings-what-to-say.png,https://media.ultratextgen.com/pinterest/base/answers-cny-greetings-what-to-say.png,214392,base,skipped-identical,
assets/pinterest/answers-discord-allowed-characters--v2.png,pinterest/variants/answers-discord-allowed-characters--v2.png,https://media.ultratextgen.com/pinterest/variants/answers-discord-allowed-characters--v2.png,215059,variants,skipped-identical,
assets/pinterest/answers-discord-allowed-characters--v3.png,pinterest/variants/answers-discord-allowed-characters--v3.png,https://media.ultratextgen.com/pinterest/variants/answers-discord-allowed-characters--v3.png,220346,variants,skipped-identical,
assets/pinterest/answers-discord-allowed-characters--v4.png,pinterest/variants/answers-discord-allowed-characters--v4.png,https://media.ultratextgen.com/pinterest/variants/answers-discord-allowed-characters--v4.png,218521,variants,skipped-identical,
assets/pinterest/answers-discord-allowed-characters--v5.png,pinterest/variants/answers-discord-allowed-characters--v5.png,https://media.ultratextgen.com/pinterest/variants/answers-discord-allowed-characters--v5.png,227864,variants,skipped-identical,
assets/pinterest/answers-discord-allowed-characters.png,pinterest/base/answers-discord-allowed-characters.png,https://media.ultratextgen.com/pinterest/base/answers-discord-allowed-characters.png,213546,base,skipped-identical,
assets/pinterest/answers-diwali-wishes-what-to-say--v2.png,pinterest/variants/answers-diwali-wishes-what-to-say--v2.png,https://media.ultratextgen.com/pinterest/variants/answers-diwali-wishes-what-to-say--v2.png,215754,variants,skipped-identical,
assets/pinterest/answers-diwali-wishes-what-to-say--v3.png,pinterest/variants/answers-diwali-wishes-what-to-say--v3.png,https://media.ultratextgen.com/pinterest/variants/answers-diwali-wishes-what-to-say--v3.png,218459,variants,skipped-identical,
assets/pinterest/answers-diwali-wishes-what-to-say--v4.png,pinterest/variants/answers-diwali-wishes-what-to-say--v4.png,https://media.ultratextgen.com/pinterest/variants/answers-diwali-wishes-what-to-say--v4.png,214038,variants,skipped-identical,
assets/pinterest/answers-diwali-wishes-what-to-say--v5.png,pinterest/variants/answers-diwali-wishes-what-to-say--v5.png,https://media.ultratextgen.com/pinterest/variants/answers-diwali-wishes-what-to-say--v5.png,227780,variants,skipped-identical,
assets/pinterest/answers-diwali-wishes-what-to-say.png,pinterest/base/answers-diwali-wishes-what-to-say.png,https://media.ultratextgen.com/pinterest/base/answers-diwali-wishes-what-to-say.png,217682,base,skipped-identical,
assets/pinterest/answers-do-fancy-fonts-work-on-iphone--v2.png,pinterest/variants/answers-do-fancy-fonts-work-on-iphone--v2.png,https://media.ultratextgen.com/pinterest/variants/answers-do-fancy-fonts-work-on-iphone--v2.png,214430,variants,skipped-identical,
assets/pinterest/answers-do-fancy-fonts-work-on-iphone--v3.png,pinterest/variants/answers-do-fancy-fonts-work-on-iphone--v3.png,https://media.ultratextgen.com/pinterest/variants/answers-do-fancy-fonts-work-on-iphone--v3.png,220349,variants,skipped-identical,
assets/pinterest/answers-do-fancy-fonts-work-on-iphone--v4.png,pinterest/variants/answers-do-fancy-fonts-work-on-iphone--v4.png,https://media.ultratextgen.com/pinterest/variants/answers-do-fancy-fonts-work-on-iphone--v4.png,217033,variants,skipped-identical,
assets/pinterest/answers-do-fancy-fonts-work-on-iphone--v5.png,pinterest/variants/answers-do-fancy-fonts-work-on-iphone--v5.png,https://media.ultratextgen.com/pinterest/variants/answers-do-fancy-fonts-work-on-iphone--v5.png,226699,variants,skipped-identical,
assets/pinterest/answers-do-fancy-fonts-work-on-iphone.png,pinterest/base/answers-do-fancy-fonts-work-on-iphone.png,https://media.ultratextgen.com/pinterest/base/answers-do-fancy-fonts-work-on-iphone.png,217899,base,skipped-identical,
assets/pinterest/answers-do-fancy-fonts-work-with-arabic--v2.png,pinterest/variants/answers-do-fancy-fonts-work-with-arabic--v2.png,https://media.ultratextgen.com/pinterest/variants/answers-do-fancy-fonts-work-with-arabic--v2.png,217209,variants,skipped-identical,
assets/pinterest/answers-do-fancy-fonts-work-with-arabic--v3.png,pinterest/variants/answers-do-fancy-fonts-work-with-arabic--v3.png,https://media.ultratextgen.com/pinterest/variants/answers-do-fancy-fonts-work-with-arabic--v3.png,221938,variants,skipped-identical,
assets/pinterest/answers-do-fancy-fonts-work-with-arabic--v4.png,pinterest/variants/answers-do-fancy-fonts-work-with-arabic--v4.png,https://media.ultratextgen.com/pinterest/variants/answers-do-fancy-fonts-work-with-arabic--v4.png,219306,variants,skipped-identical,
assets/pinterest/answers-do-fancy-fonts-work-with-arabic--v5.png,pinterest/variants/answers-do-fancy-fonts-work-with-arabic--v5.png,https://media.ultratextgen.com/pinterest/variants/answers-do-fancy-fonts-work-with-arabic--v5.png,221190,variants,skipped-identical,
assets/pinterest/answers-do-fancy-fonts-work-with-arabic.png,pinterest/base/answers-do-fancy-fonts-work-with-arabic.png,https://media.ultratextgen.com/pinterest/base/answers-do-fancy-fonts-work-with-arabic.png,216028,base,skipped-identical,
assets/pinterest/answers-do-fancy-fonts-work-with-vietnamese--v2.png,pinterest/variants/answers-do-fancy-fonts-work-with-vietnamese--v2.png,https://media.ultratextgen.com/pinterest/variants/answers-do-fancy-fonts-work-with-vietnamese--v2.png,213997,variants,skipped-identical,
assets/pinterest/answers-do-fancy-fonts-work-with-vietnamese--v3.png,pinterest/variants/answers-do-fancy-fonts-work-with-vietnamese--v3.png,https://media.ultratextgen.com/pinterest/variants/answers-do-fancy-fonts-work-with-vietnamese--v3.png,220052,variants,skipped-identical,
assets/pinterest/answers-do-fancy-fonts-work-with-vietnamese--v4.png,pinterest/variants/answers-do-fancy-fonts-work-with-vietnamese--v4.png,https://media.ultratextgen.com/pinterest/variants/answers-do-fancy-fonts-work-with-vietnamese--v4.png,216840,variants,skipped-identical,
assets/pinterest/answers-do-fancy-fonts-work-with-vietnamese--v5.png,pinterest/variants/answers-do-fancy-fonts-work-with-vietnamese--v5.png,https://media.ultratextgen.com/pinterest/variants/answers-do-fancy-fonts-work-with-vietnamese--v5.png,216976,variants,skipped-identical,
assets/pinterest/answers-do-fancy-fonts-work-with-vietnamese.png,pinterest/base/answers-do-fancy-fonts-work-with-vietnamese.png,https://media.ultratextgen.com/pinterest/base/answers-do-fancy-fonts-work-with-vietnamese.png,220422,base,skipped-identical,
assets/pinterest/answers-do-you-need-nitro-for-discord-fonts--v2.png,pinterest/variants/answers-do-you-need-nitro-for-discord-fonts--v2.png,https://media.ultratextgen.com/pinterest/variants/answers-do-you-need-nitro-for-discord-fonts--v2.png,209245,variants,skipped-identical,
assets/pinterest/answers-do-you-need-nitro-for-discord-fonts--v3.png,pinterest/variants/answers-do-you-need-nitro-for-discord-fonts--v3.png,https://media.ultratextgen.com/pinterest/variants/answers-do-you-need-nitro-for-discord-fonts--v3.png,216283,variants,skipped-identical,
assets/pinterest/answers-do-you-need-nitro-for-discord-fonts--v4.png,pinterest/variants/answers-do-you-need-nitro-for-discord-fonts--v4.png,https://media.ultratextgen.com/pinterest/variants/answers-do-you-need-nitro-for-discord-fonts--v4.png,211847,variants,skipped-identical,
